,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
968,192.168.1.103-97.74.144.108-1722-80-6,192.168.1.103,1722,97.74.144.108,80,6,12/06/2010 08:37:28 AM,7109135,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2813281784633433,7109135.0,0.0,7109135.0,7109135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.14066408923167165,0.14066408923167165,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,17104,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
974,192.168.4.118-203.73.24.75-4560-80-6,192.168.4.118,4560,203.73.24.75,80,6,12/06/2010 08:37:31 AM,5991996,6,12,118.0,12168.0,118.0,0.0,19.666666666666664,48.17329827473584,1460.0,0.0,1014.0,670.9960032396888,2050.4019028050084,3.0040073457992964,352470.3529411765,1202102.8665305616,4999903.0,215.0,5756235.0,1151247.0,2307227.5515360427,5273302.0,215.0,5991996.0,544726.9090909092,1482245.2491768326,4999903.0,368.0,0,0,0,0,120,256,1.0013357819330988,2.0026715638661976,0.0,1460.0,646.6315789473682,721.1238305224481,520019.5789473684,0,1,0,0,0,0,0,0,2.0,682.5555555555555,19.666666666666668,1014.0,0,0,0,0,0,0,6,118,12,12168,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
975,192.168.4.118-203.73.24.75-4560-80-6,192.168.4.118,4560,203.73.24.75,80,6,12/06/2010 08:37:37 AM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.33333333326,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,166666.66666666663,166666.66666666663,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,17520,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
977,192.168.4.118-203.73.24.75-4561-80-6,192.168.4.118,4561,203.73.24.75,80,6,12/06/2010 08:37:37 AM,990493,7,14,118.0,15186.0,118.0,0.0,16.857142857142858,44.599807815088816,1460.0,0.0,1084.7142857142858,631.6598924897952,15450.891626694993,21.201563261931177,49524.65,95672.58231911533,240975.0,220.0,756790.0,126131.66666666664,131585.14196012658,249997.0,220.0,990493.0,76191.76923076923,111442.84209267236,242349.0,468.0,0,0,0,0,140,296,7.067187753977059,14.134375507954118,0.0,1460.0,695.6363636363635,724.6444478208438,525109.5757575757,0,1,0,0,0,0,0,0,2.0,728.7619047619047,16.857142857142858,1084.7142857142858,0,0,0,0,0,0,7,118,14,15186,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
978,192.168.4.118-203.73.24.75-4561-80-6,192.168.4.118,4561,203.73.24.75,80,6,12/06/2010 08:37:38 AM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.33333333326,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,166666.66666666663,166666.66666666663,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,17520,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
979,192.168.4.118-203.73.24.75-4562-80-6,192.168.4.118,4562,203.73.24.75,80,6,12/06/2010 08:37:38 AM,472119,2,5,92.0,958.0,92.0,0.0,46.0,65.05382386916237,958.0,0.0,191.6,428.43062448895967,2224.015555400228,14.826770369334849,78686.5,118626.43034459055,231915.0,6.0,162.0,162.0,0.0,162.0,162.0,472119.0,118029.75,131653.34703271568,232103.0,6.0,0,0,0,0,40,116,4.236220105524243,10.590550263810607,0.0,958.0,131.25,335.6051038263359,112630.78571428572,0,1,0,0,0,0,0,0,2.0,150.0,46.0,191.6,0,0,0,0,0,0,2,92,5,958,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
980,192.168.4.118-203.73.24.75-4562-80-6,192.168.4.118,4562,203.73.24.75,80,6,12/06/2010 08:37:38 AM,180,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,180.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,5555.555555555556,5555.555555555556,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16562,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
983,192.168.1.103-208.113.162.153-1730-80-6,192.168.1.103,1730,208.113.162.153,80,6,12/06/2010 08:37:29 AM,12046429,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16602430479605199,12046429.0,0.0,12046429.0,12046429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.08301215239802599,0.08301215239802599,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,17279,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
987,192.168.4.118-203.73.24.75-4563-80-6,192.168.4.118,4563,203.73.24.75,80,6,12/06/2010 08:37:38 AM,3291654,51,98,38.0,138615.0,38.0,0.0,0.7450980392156864,5.321064319306437,1460.0,0.0,1414.4387755102039,252.79049091172797,42122.59247174825,45.26599697295038,22240.905405405392,52270.39586186064,238058.0,96.0,3057112.0,61142.24000000001,80458.98820544082,346192.0,96.0,3291654.0,33934.57731958761,67084.35880228142,239352.0,3747.0,0,0,0,0,1020,1976,15.493730507519928,29.77226646543045,0.0,1460.0,924.3533333333336,705.1969417592979,497302.72666666674,0,1,0,0,0,0,0,0,1.0,930.5570469798656,0.7450980392156863,1414.4387755102039,0,0,0,0,0,0,51,38,98,138615,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
988,192.168.4.118-203.73.24.75-4563-80-6,192.168.4.118,4563,203.73.24.75,80,6,12/06/2010 08:37:42 AM,74,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27027.027027027027,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,13513.513513513513,13513.513513513513,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16145,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
991,192.168.4.118-203.73.24.75-4564-80-6,192.168.4.118,4564,203.73.24.75,80,6,12/06/2010 08:37:42 AM,468387,2,5,91.0,952.0,91.0,0.0,45.5,64.34671708797582,952.0,0.0,190.4,425.74734291596,2226.79109368962,14.94490666905785,78064.5,117833.64627261605,231833.0,6.0,159.0,159.0,0.0,159.0,159.0,468387.0,117096.75,130871.94711211669,232352.0,6.0,0,0,0,0,40,116,4.2699733340165285,10.674933335041322,0.0,952.0,130.375,333.51030718704936,111229.125,0,1,0,0,0,0,0,0,2.0,149.0,45.5,190.4,0,0,0,0,0,0,2,91,5,952,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
992,192.168.4.118-203.73.24.75-4564-80-6,192.168.4.118,4564,203.73.24.75,80,6,12/06/2010 08:37:42 AM,168,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11904.761904761905,168.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,5952.380952380952,5952.380952380952,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16568,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
995,192.168.4.118-203.73.24.75-4565-80-6,192.168.4.118,4565,203.73.24.75,80,6,12/06/2010 08:37:42 AM,470759,2,5,92.0,958.0,92.0,0.0,46.0,65.05382386916237,958.0,0.0,191.6,428.43062448895967,2230.440628856804,14.869604192378693,78459.83333333334,119417.49279132712,235607.0,6.0,161.0,161.0,0.0,161.0,161.0,470759.0,117689.75,132931.18179061677,235983.0,6.0,0,0,0,0,40,116,4.248458340679626,10.621145851699065,0.0,958.0,131.25,335.6051038263359,112630.78571428572,0,1,0,0,0,0,0,0,2.0,150.0,46.0,191.6,0,0,0,0,0,0,2,92,5,958,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
996,192.168.4.118-203.73.24.75-4565-80-6,192.168.4.118,4565,203.73.24.75,80,6,12/06/2010 08:37:43 AM,141,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14184.397163120566,141.0,0.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7092.198581560283,7092.198581560283,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16562,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
999,192.168.4.118-203.73.24.75-4566-80-6,192.168.4.118,4566,203.73.24.75,80,6,12/06/2010 08:37:43 AM,496835,2,6,95.0,2759.0,95.0,0.0,47.5,67.17514421272203,1460.0,0.0,459.83333333333326,714.1877670939673,5744.361810258939,16.101925186430098,70976.42857142858,114087.54284299572,244449.0,7.0,152.0,152.0,0.0,152.0,152.0,496835.0,99367.0,126669.9625088758,244839.0,7.0,0,0,0,0,40,136,4.025481296607524,12.076443889822574,0.0,1460.0,317.1111111111111,604.4616291470544,365373.86111111107,0,1,0,0,0,0,0,0,3.0,356.75,47.5,459.83333333333326,0,0,0,0,0,0,2,95,6,2759,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1000,192.168.4.118-203.73.24.75-4566-80-6,192.168.4.118,4566,203.73.24.75,80,6,12/06/2010 08:37:43 AM,150,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,75.0,97.58073580374355,144.0,6.0,144.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,13333.333333333336,6666.666666666668,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,17520,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1008,192.168.4.118-203.73.24.75-4567-80-6,192.168.4.118,4567,203.73.24.75,80,6,12/06/2010 08:37:43 AM,502771,2,6,95.0,2565.0,95.0,0.0,47.5,67.17514421272203,1460.0,0.0,427.5,671.7272511964958,5290.6790566679465,15.911816711783295,71824.42857142858,117001.08588222186,252616.0,7.0,177.0,177.0,0.0,177.0,177.0,502771.0,100554.19999999998,130302.47562383454,253059.0,7.0,0,0,0,0,40,136,3.977954177945824,11.933862533837473,0.0,1460.0,295.5555555555556,567.3923050040225,321934.0277777777,0,1,0,0,0,0,0,0,3.0,332.5,47.5,427.5,0,0,0,0,0,0,2,95,6,2565,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1009,192.168.4.118-203.73.24.75-4567-80-6,192.168.4.118,4567,203.73.24.75,80,6,12/06/2010 08:37:44 AM,147,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20408.163265306124,73.5,51.61879502661797,110.0,37.0,110.0,110.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,13605.442176870747,6802.7210884353735,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,17520,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1015,192.168.4.118-203.73.24.75-4569-80-6,192.168.4.118,4569,203.73.24.75,80,6,12/06/2010 08:37:44 AM,548446,2,6,95.0,2750.0,95.0,0.0,47.5,67.17514421272203,1460.0,0.0,458.33333333333326,712.079115454643,5187.383990401972,14.586668514311345,78349.42857142858,123657.68540593171,264554.0,7.0,178.0,178.0,0.0,178.0,178.0,548446.0,109689.2,136754.54172604287,264554.0,7.0,0,0,0,0,40,136,3.646667128577836,10.94000138573351,0.0,1460.0,316.1111111111111,602.6388728841769,363173.61111111107,0,1,0,0,0,0,0,0,3.0,355.625,47.5,458.33333333333326,0,0,0,0,0,0,2,95,6,2750,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1016,192.168.4.118-203.73.24.75-4569-80-6,192.168.4.118,4569,203.73.24.75,80,6,12/06/2010 08:37:44 AM,161,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12422.360248447205,161.0,0.0,161.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,6211.180124223602,6211.180124223602,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,17520,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1020,192.168.4.118-203.73.24.75-4571-80-6,192.168.4.118,4571,203.73.24.75,80,6,12/06/2010 08:37:44 AM,496204,2,6,95.0,2661.0,95.0,0.0,47.5,67.17514421272203,1460.0,0.0,443.50000000000006,691.931716284201,5554.167237668376,16.12240127044522,70886.28571428572,118169.77147549804,255548.0,6.0,161.0,161.0,0.0,161.0,161.0,496204.0,99240.8,132298.44720819668,256128.0,6.0,0,0,0,0,40,136,4.030600317611305,12.091800952833914,0.0,1460.0,306.22222222222223,585.1364750589768,342384.69444444444,0,1,0,0,0,0,0,0,3.0,344.5,47.5,443.5,0,0,0,0,0,0,2,95,6,2661,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1021,192.168.4.118-203.73.24.75-4571-80-6,192.168.4.118,4571,203.73.24.75,80,6,12/06/2010 08:37:45 AM,94,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21276.595744680853,94.0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,10638.297872340429,10638.297872340429,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,17520,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1024,192.168.4.118-203.73.24.75-4572-80-6,192.168.4.118,4572,203.73.24.75,80,6,12/06/2010 08:37:45 AM,481880,2,6,92.0,3288.0,92.0,0.0,46.0,65.05382386916237,1460.0,0.0,548.0,720.6663583101407,7014.19440524612,16.60164356271271,68840.0,111931.75177163386,232982.0,151.0,151.0,151.0,0.0,151.0,151.0,481880.0,96376.0,124593.99620166294,232982.0,266.0,0,0,0,0,40,136,4.1504108906781765,12.451232672034536,0.0,1460.0,375.5555555555555,626.2697324458351,392213.77777777775,0,1,0,0,0,0,0,0,3.0,422.5,46.0,548.0,0,0,0,0,0,0,2,92,6,3288,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1025,192.168.4.118-203.73.24.75-4572-80-6,192.168.4.118,4572,203.73.24.75,80,6,12/06/2010 08:37:45 AM,381,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7874.0157480314965,190.5,79.90306627407988,247.0,134.0,134.0,134.0,0.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,5249.343832020997,2624.6719160104985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,17520,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1026,192.168.1.103-208.113.162.153-1731-80-6,192.168.1.103,1731,208.113.162.153,80,6,12/06/2010 08:37:31 AM,14436976,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385331665024587,14436976.0,0.0,14436976.0,14436976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.06926658325122935,0.06926658325122935,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16496,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1028,192.168.4.118-203.73.24.75-4573-80-6,192.168.4.118,4573,203.73.24.75,80,6,12/06/2010 08:37:45 AM,480574,2,6,92.0,3197.0,92.0,0.0,46.0,65.05382386916237,1460.0,0.0,532.8333333333334,726.1488598535885,6843.899170575187,16.646759916266802,68653.42857142858,111783.83491193637,232260.0,180.0,195.0,195.0,0.0,195.0,195.0,480574.0,96114.8,124493.80850347535,232590.0,180.0,0,0,0,0,40,136,4.161689979066701,12.485069937200098,0.0,1460.0,365.4444444444445,627.1409552706456,393305.77777777775,0,1,0,0,0,0,0,0,3.0,411.125,46.0,532.8333333333334,0,0,0,0,0,0,2,92,6,3197,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1030,192.168.4.118-203.73.24.75-4573-80-6,192.168.4.118,4573,203.73.24.75,80,6,12/06/2010 08:37:46 AM,389,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7712.082262210796,194.5,75.6604255869606,248.0,141.0,141.0,141.0,0.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,5141.388174807198,2570.694087403599,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,17520,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1032,192.168.4.118-203.73.24.75-4574-80-6,192.168.4.118,4574,203.73.24.75,80,6,12/06/2010 08:37:46 AM,484074,2,6,92.0,3580.0,92.0,0.0,46.0,65.05382386916237,1460.0,0.0,596.6666666666666,715.9236458356903,7585.617075075298,16.5263988563732,69153.42857142858,112725.99709451402,235885.0,147.0,147.0,147.0,0.0,147.0,147.0,484074.0,96814.80000000002,125512.0324458974,235885.0,784.0,0,0,0,0,40,136,4.1315997140933,12.3947991422799,0.0,1460.0,408.0,633.3529821513434,401136.0,0,1,0,0,0,0,0,0,3.0,459.0,46.0,596.6666666666666,0,0,0,0,0,0,2,92,6,3580,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1033,192.168.4.118-203.73.24.75-4574-80-6,192.168.4.118,4574,203.73.24.75,80,6,12/06/2010 08:37:46 AM,2659,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.2437006393382,1329.5,1188.6464991745866,2170.0,489.0,2170.0,2170.0,0.0,2170.0,2170.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,752.1624670928921,376.08123354644613,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,17520,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1036,192.168.4.118-203.73.24.75-4575-80-6,192.168.4.118,4575,203.73.24.75,80,6,12/06/2010 08:37:46 AM,488761,2,6,92.0,3031.0,92.0,0.0,46.0,65.05382386916237,1460.0,0.0,505.16666666666674,740.8590734186001,6389.626013532176,16.36791806220218,69823.0,114366.29117299672,240366.0,7.0,198.0,198.0,0.0,198.0,198.0,488761.0,97752.19999999998,127502.4674141642,240366.0,7.0,0,0,0,0,40,136,4.091979515550545,12.275938546651636,0.0,1460.0,347.0,632.4855729579924,400038.0,0,1,0,0,0,0,0,0,3.0,390.375,46.0,505.16666666666674,0,0,0,0,0,0,2,92,6,3031,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1037,192.168.4.118-203.73.24.75-4575-80-6,192.168.4.118,4575,203.73.24.75,80,6,12/06/2010 08:37:47 AM,402,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.686567164178,201.0,82.02438661763951,259.0,143.0,143.0,143.0,0.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,4975.124378109454,2487.562189054727,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,17520,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1048,192.168.4.118-203.73.24.75-4576-80-6,192.168.4.118,4576,203.73.24.75,80,6,12/06/2010 08:37:47 AM,517717,2,6,87.0,2207.0,87.0,0.0,43.5,61.518289963229634,1460.0,0.0,367.83333333333326,612.8296391874877,4430.992221619147,15.452457616806091,73959.57142857142,119160.97371742866,262448.0,7.0,137.0,137.0,0.0,137.0,137.0,517717.0,103543.4,132419.68066454472,262448.0,7.0,0,0,0,0,40,136,3.8631144042015233,11.58934321260457,0.0,1460.0,254.88888888888889,513.8656060791684,264057.86111111107,0,1,0,0,0,0,0,0,3.0,286.75,43.5,367.83333333333326,0,0,0,0,0,0,2,87,6,2207,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1049,192.168.4.118-203.73.24.75-4576-80-6,192.168.4.118,4576,203.73.24.75,80,6,12/06/2010 08:37:47 AM,151,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13245.033112582782,151.0,0.0,151.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,6622.516556291392,6622.516556291392,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,17520,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1058,192.168.1.103-97.74.144.108-1725-80-6,192.168.1.103,1725,97.74.144.108,80,6,12/06/2010 08:37:34 AM,13562024,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474706135308417,13562024.0,0.0,13562024.0,13562024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.07373530676542085,0.07373530676542085,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,17520,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1060,192.168.4.118-203.73.24.75-4577-80-6,192.168.4.118,4577,203.73.24.75,80,6,12/06/2010 08:37:47 AM,517497,2,6,87.0,2247.0,87.0,0.0,43.5,61.518289963229634,1460.0,0.0,374.5,617.9753231319193,4510.171073455498,15.45902681561439,73928.14285714286,123060.15759975355,261452.0,6.0,237.0,237.0,0.0,237.0,237.0,517497.0,103499.4,137652.15755592062,261452.0,6.0,0,0,0,0,40,136,3.8647567039035975,11.594270111710793,0.0,1460.0,259.3333333333333,518.8031900441631,269156.75,0,1,0,0,0,0,0,0,3.0,291.75,43.5,374.5,0,0,0,0,0,0,2,87,6,2247,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1061,192.168.4.118-203.73.24.75-4577-80-6,192.168.4.118,4577,203.73.24.75,80,6,12/06/2010 08:37:48 AM,142,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14084.507042253521,142.0,0.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7042.253521126761,7042.253521126761,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,17520,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1066,192.168.4.118-203.73.24.75-4578-80-6,192.168.4.118,4578,203.73.24.75,80,6,12/06/2010 08:37:48 AM,663021,2,6,87.0,2177.0,87.0,0.0,43.5,61.518289963229634,1460.0,0.0,362.83333333333326,609.2291577614012,3414.6731400664535,12.06598282708994,94717.28571428572,161913.3443859341,391991.0,7.0,161.0,161.0,0.0,161.0,161.0,663021.0,132604.2,181929.00480049907,391991.0,7.0,0,0,0,0,40,136,3.0164957067724854,9.049487120317457,0.0,1460.0,251.5555555555556,510.35970430450107,260467.0277777777,0,1,0,0,0,0,0,0,3.0,283.0,43.5,362.83333333333326,0,0,0,0,0,0,2,87,6,2177,-1,5840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
